ACT_ID	CIDX	AIDX	RIDX	TYPE	RELATION	VALUE	UPPER_VALUE	UNITS	TEXT_VALUE	ACTIVITY_COMMENT	CRIDX
ACT_INH_2608	EOS102001	1_LEY	LEY_VERO	inhibition	=	0.01		%			LEY_VERO
ACT_INH_2609	EOS102002	1_LEY	LEY_VERO	inhibition	=	6.33		%			LEY_VERO
ACT_INH_2610	EOS102003	1_LEY	LEY_VERO	inhibition	=	-0.14		%			LEY_VERO
ACT_INH_2611	EOS102004	1_LEY	LEY_VERO	inhibition	=	-0.13		%			LEY_VERO
ACT_INH_2612	EOS102005	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_2613	EOS102006	1_LEY	LEY_VERO	inhibition	=	0.14		%			LEY_VERO
ACT_INH_2614	EOS102007	1_LEY	LEY_VERO	inhibition	=	-0.06		%			LEY_VERO
ACT_INH_2615	EOS102008	1_LEY	LEY_VERO	inhibition	=	0		%			LEY_VERO
ACT_INH_2616	EOS102009	1_LEY	LEY_VERO	inhibition	=	-0.13		%			LEY_VERO
ACT_INH_2617	EOS102010	1_LEY	LEY_VERO	inhibition	=	-0.1		%			LEY_VERO
ACT_INH_2618	EOS102011	1_LEY	LEY_VERO	inhibition	=	-0.07		%			LEY_VERO
ACT_INH_2619	EOS102012	1_LEY	LEY_VERO	inhibition	=	-0.07		%			LEY_VERO
ACT_INH_2620	EOS102013	1_LEY	LEY_VERO	inhibition	=	0.03		%			LEY_VERO
ACT_INH_2621	EOS102014	1_LEY	LEY_VERO	inhibition	=	-0.05		%			LEY_VERO
ACT_INH_2622	EOS102015	1_LEY	LEY_VERO	inhibition	=	0.06		%			LEY_VERO
ACT_INH_2623	EOS102016	1_LEY	LEY_VERO	inhibition	=	0.38		%			LEY_VERO
ACT_INH_2624	EOS102017	1_LEY	LEY_VERO	inhibition	=	-0.04		%			LEY_VERO
ACT_INH_2625	EOS102018	1_LEY	LEY_VERO	inhibition	=	0.46		%			LEY_VERO
ACT_INH_2626	EOS102019	1_LEY	LEY_VERO	inhibition	=	-0.08		%			LEY_VERO
ACT_INH_2627	EOS102020	1_LEY	LEY_VERO	inhibition	=	-0.11		%			LEY_VERO
ACT_INH_2628	EOS102021	1_LEY	LEY_VERO	inhibition	=	-0.1		%			LEY_VERO
ACT_INH_2629	EOS102022	1_LEY	LEY_VERO	inhibition	=	-0.16		%			LEY_VERO
ACT_INH_2630	EOS102023	1_LEY	LEY_VERO	inhibition	=	0.1		%			LEY_VERO
ACT_INH_2631	EOS102024	1_LEY	LEY_VERO	inhibition	=	0.28		%			LEY_VERO
ACT_INH_2632	EOS102025	1_LEY	LEY_VERO	inhibition	=	0.06		%			LEY_VERO
ACT_INH_2633	EOS102026	1_LEY	LEY_VERO	inhibition	=	-0.06		%			LEY_VERO
ACT_INH_2634	EOS102027	1_LEY	LEY_VERO	inhibition	=	-0.12		%			LEY_VERO
ACT_INH_2635	EOS102028	1_LEY	LEY_VERO	inhibition	=	0.01		%			LEY_VERO
ACT_INH_2636	EOS102029	1_LEY	LEY_VERO	inhibition	=	-0.11		%			LEY_VERO
ACT_INH_2637	EOS102030	1_LEY	LEY_VERO	inhibition	=	-0.08		%			LEY_VERO
ACT_INH_2638	EOS102031	1_LEY	LEY_VERO	inhibition	=	-0.07		%			LEY_VERO
ACT_INH_2639	EOS102032	1_LEY	LEY_VERO	inhibition	=	0.13		%			LEY_VERO
ACT_INH_2640	EOS102033	1_LEY	LEY_VERO	inhibition	=	2.42		%			LEY_VERO
ACT_INH_2641	EOS102034	1_LEY	LEY_VERO	inhibition	=	-0.07		%			LEY_VERO
ACT_INH_2642	EOS102035	1_LEY	LEY_VERO	inhibition	=	0.03		%			LEY_VERO
ACT_INH_2643	EOS102036	1_LEY	LEY_VERO	inhibition	=	-0.15		%			LEY_VERO
ACT_INH_2644	EOS102037	1_LEY	LEY_VERO	inhibition	=	-0.1		%			LEY_VERO
ACT_INH_2645	EOS102038	1_LEY	LEY_VERO	inhibition	=	-0.19		%			LEY_VERO
ACT_INH_2646	EOS102039	1_LEY	LEY_VERO	inhibition	=	-0.13		%			LEY_VERO
ACT_INH_2647	EOS102040	1_LEY	LEY_VERO	inhibition	=	0.23		%			LEY_VERO
ACT_INH_2648	EOS102041	1_LEY	LEY_VERO	inhibition	=	-0.08		%			LEY_VERO
ACT_INH_2649	EOS102042	1_LEY	LEY_VERO	inhibition	=	-0.15		%			LEY_VERO
ACT_INH_2650	EOS102043	1_LEY	LEY_VERO	inhibition	=	-0.09		%			LEY_VERO
ACT_INH_2651	EOS102044	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_2652	EOS102045	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_2653	EOS102046	1_LEY	LEY_VERO	inhibition	=	-0.08		%			LEY_VERO
ACT_INH_2654	EOS102047	1_LEY	LEY_VERO	inhibition	=	-0.1		%			LEY_VERO
ACT_INH_2655	EOS102048	1_LEY	LEY_VERO	inhibition	=	0.22		%			LEY_VERO
ACT_INH_2656	EOS102049	1_LEY	LEY_VERO	inhibition	=	-0.07		%			LEY_VERO
ACT_INH_2657	EOS102050	1_LEY	LEY_VERO	inhibition	=	-0.11		%			LEY_VERO
ACT_INH_2658	EOS102051	1_LEY	LEY_VERO	inhibition	=	0.1		%			LEY_VERO
ACT_INH_2659	EOS102052	1_LEY	LEY_VERO	inhibition	=	-0.04		%			LEY_VERO
ACT_INH_2660	EOS102053	1_LEY	LEY_VERO	inhibition	=	-0.06		%			LEY_VERO
ACT_INH_2661	EOS102054	1_LEY	LEY_VERO	inhibition	=	0.1		%			LEY_VERO
ACT_INH_2662	EOS102055	1_LEY	LEY_VERO	inhibition	=	-0.04		%			LEY_VERO
ACT_INH_2663	EOS102056	1_LEY	LEY_VERO	inhibition	=	0.26		%			LEY_VERO
ACT_INH_2664	EOS102057	1_LEY	LEY_VERO	inhibition	=	-0.21		%			LEY_VERO
ACT_INH_2665	EOS102058	1_LEY	LEY_VERO	inhibition	=	-0.12		%			LEY_VERO
ACT_INH_2666	EOS102059	1_LEY	LEY_VERO	inhibition	=	-0.29		%			LEY_VERO
ACT_INH_2667	EOS102060	1_LEY	LEY_VERO	inhibition	=	-0.02		%			LEY_VERO
ACT_INH_2668	EOS102061	1_LEY	LEY_VERO	inhibition	=	0.02		%			LEY_VERO
ACT_INH_2669	EOS102062	1_LEY	LEY_VERO	inhibition	=	-0.14		%			LEY_VERO
ACT_INH_2670	EOS102063	1_LEY	LEY_VERO	inhibition	=	0.16		%			LEY_VERO
ACT_INH_2671	EOS102064	1_LEY	LEY_VERO	inhibition	=	0.14		%			LEY_VERO
ACT_INH_2672	EOS102065	1_LEY	LEY_VERO	inhibition	=	-0.11		%			LEY_VERO
ACT_INH_2673	EOS102066	1_LEY	LEY_VERO	inhibition	=	0.02		%			LEY_VERO
ACT_INH_2674	EOS102067	1_LEY	LEY_VERO	inhibition	=	-0.17		%			LEY_VERO
ACT_INH_2675	EOS102068	1_LEY	LEY_VERO	inhibition	=	-0.16		%			LEY_VERO
ACT_INH_2676	EOS102069	1_LEY	LEY_VERO	inhibition	=	-0.06		%			LEY_VERO
ACT_INH_2677	EOS102070	1_LEY	LEY_VERO	inhibition	=	-0.08		%			LEY_VERO
ACT_INH_2678	EOS102071	1_LEY	LEY_VERO	inhibition	=	-0.09		%			LEY_VERO
ACT_INH_2679	EOS102072	1_LEY	LEY_VERO	inhibition	=	0.07		%			LEY_VERO
ACT_INH_2680	EOS102073	1_LEY	LEY_VERO	inhibition	=	0.16		%			LEY_VERO
ACT_INH_2681	EOS102074	1_LEY	LEY_VERO	inhibition	=	0.13		%			LEY_VERO
ACT_INH_2682	EOS102075	1_LEY	LEY_VERO	inhibition	=	-0.09		%			LEY_VERO
ACT_INH_2683	EOS102076	1_LEY	LEY_VERO	inhibition	=	-0.05		%			LEY_VERO
ACT_INH_2684	EOS102077	1_LEY	LEY_VERO	inhibition	=	0		%			LEY_VERO
ACT_INH_2685	EOS102078	1_LEY	LEY_VERO	inhibition	=	-0.01		%			LEY_VERO
ACT_INH_2686	EOS102079	1_LEY	LEY_VERO	inhibition	=	-0.04		%			LEY_VERO
ACT_INH_2687	EOS102080	1_LEY	LEY_VERO	inhibition	=	0.11		%			LEY_VERO
ACT_INH_2688	EOS102081	1_LEY	LEY_VERO	inhibition	=	-0.04		%			LEY_VERO
ACT_INH_2689	EOS102082	1_LEY	LEY_VERO	inhibition	=	-0.12		%			LEY_VERO
ACT_INH_2690	EOS102083	1_LEY	LEY_VERO	inhibition	=	-0.11		%			LEY_VERO
ACT_INH_2691	EOS102084	1_LEY	LEY_VERO	inhibition	=	-0.14		%			LEY_VERO
ACT_INH_2692	EOS102085	1_LEY	LEY_VERO	inhibition	=	-0.13		%			LEY_VERO
ACT_INH_2693	EOS102086	1_LEY	LEY_VERO	inhibition	=	-0.13		%			LEY_VERO
ACT_INH_2694	EOS102087	1_LEY	LEY_VERO	inhibition	=	0.19		%			LEY_VERO
ACT_INH_2695	EOS102088	1_LEY	LEY_VERO	inhibition	=	0.24		%			LEY_VERO
ACT_INH_2696	EOS102089	1_LEY	LEY_VERO	inhibition	=	-0.21		%			LEY_VERO
ACT_INH_2697	EOS102090	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_2698	EOS102091	1_LEY	LEY_VERO	inhibition	=	0.24		%			LEY_VERO
ACT_INH_2699	EOS102092	1_LEY	LEY_VERO	inhibition	=	-0.07		%			LEY_VERO
ACT_INH_2700	EOS102093	1_LEY	LEY_VERO	inhibition	=	-0.29		%			LEY_VERO
ACT_INH_2701	EOS102094	1_LEY	LEY_VERO	inhibition	=	0.15		%			LEY_VERO
ACT_INH_2702	EOS102095	1_LEY	LEY_VERO	inhibition	=	0.25		%			LEY_VERO
ACT_INH_2703	EOS102096	1_LEY	LEY_VERO	inhibition	=	0.13		%			LEY_VERO
ACT_INH_2704	EOS102097	1_LEY	LEY_VERO	inhibition	=	-0.08		%			LEY_VERO
ACT_INH_2705	EOS102098	1_LEY	LEY_VERO	inhibition	=	-0.05		%			LEY_VERO
ACT_INH_2706	EOS102099	1_LEY	LEY_VERO	inhibition	=	-0.1		%			LEY_VERO
ACT_INH_2707	EOS102100	1_LEY	LEY_VERO	inhibition	=	0.01		%			LEY_VERO
ACT_INH_2708	EOS102101	1_LEY	LEY_VERO	inhibition	=	-0.17		%			LEY_VERO
ACT_INH_2709	EOS102102	1_LEY	LEY_VERO	inhibition	=	0.15		%			LEY_VERO
ACT_INH_2710	EOS102103	1_LEY	LEY_VERO	inhibition	=	16.31		%			LEY_VERO
ACT_INH_2711	EOS102104	1_LEY	LEY_VERO	inhibition	=	0.12		%			LEY_VERO
ACT_INH_2712	EOS102105	1_LEY	LEY_VERO	inhibition	=	-0.12		%			LEY_VERO
ACT_INH_2713	EOS102106	1_LEY	LEY_VERO	inhibition	=	0.01		%			LEY_VERO
ACT_INH_2714	EOS102107	1_LEY	LEY_VERO	inhibition	=	-0.06		%			LEY_VERO
ACT_INH_2715	EOS102108	1_LEY	LEY_VERO	inhibition	=	-0.16		%			LEY_VERO
ACT_INH_2716	EOS102109	1_LEY	LEY_VERO	inhibition	=	0.57		%			LEY_VERO
ACT_INH_2717	EOS102110	1_LEY	LEY_VERO	inhibition	=	-0.02		%			LEY_VERO
ACT_INH_2718	EOS102111	1_LEY	LEY_VERO	inhibition	=	0.04		%			LEY_VERO
ACT_INH_2719	EOS102112	1_LEY	LEY_VERO	inhibition	=	0.03		%			LEY_VERO
ACT_INH_2720	EOS102113	1_LEY	LEY_VERO	inhibition	=	0.6		%			LEY_VERO
ACT_INH_2721	EOS102114	1_LEY	LEY_VERO	inhibition	=	-0.18		%			LEY_VERO
ACT_INH_2722	EOS102115	1_LEY	LEY_VERO	inhibition	=	-0.01		%			LEY_VERO
ACT_INH_2723	EOS102116	1_LEY	LEY_VERO	inhibition	=	0.03		%			LEY_VERO
ACT_INH_2724	EOS102117	1_LEY	LEY_VERO	inhibition	=	6.69		%			LEY_VERO
ACT_INH_2725	EOS102118	1_LEY	LEY_VERO	inhibition	=	-0.11		%			LEY_VERO
ACT_INH_2726	EOS102119	1_LEY	LEY_VERO	inhibition	=	0.1		%			LEY_VERO
ACT_INH_2727	EOS102120	1_LEY	LEY_VERO	inhibition	=	0.08		%			LEY_VERO
ACT_INH_2728	EOS102121	1_LEY	LEY_VERO	inhibition	=	0.11		%			LEY_VERO
ACT_INH_2729	EOS102122	1_LEY	LEY_VERO	inhibition	=	-0.2		%			LEY_VERO
ACT_INH_2730	EOS102123	1_LEY	LEY_VERO	inhibition	=	0.41		%			LEY_VERO
ACT_INH_2731	EOS102124	1_LEY	LEY_VERO	inhibition	=	-0.15		%			LEY_VERO
ACT_INH_2732	EOS102125	1_LEY	LEY_VERO	inhibition	=	-0.09		%			LEY_VERO
ACT_INH_2733	EOS102126	1_LEY	LEY_VERO	inhibition	=	0.01		%			LEY_VERO
ACT_INH_2734	EOS102127	1_LEY	LEY_VERO	inhibition	=	-0.32		%			LEY_VERO
ACT_INH_2735	EOS102128	1_LEY	LEY_VERO	inhibition	=	0.2		%			LEY_VERO
ACT_INH_2736	EOS102129	1_LEY	LEY_VERO	inhibition	=	-0.05		%			LEY_VERO
ACT_INH_2737	EOS102130	1_LEY	LEY_VERO	inhibition	=	42.18		%			LEY_VERO
ACT_INH_2738	EOS102131	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_2739	EOS102132	1_LEY	LEY_VERO	inhibition	=	-0.05		%			LEY_VERO
ACT_INH_2740	EOS102133	1_LEY	LEY_VERO	inhibition	=	0.51		%			LEY_VERO
ACT_INH_2741	EOS102134	1_LEY	LEY_VERO	inhibition	=	0.6		%			LEY_VERO
ACT_INH_2742	EOS102135	1_LEY	LEY_VERO	inhibition	=	0.51		%			LEY_VERO
ACT_INH_2743	EOS102136	1_LEY	LEY_VERO	inhibition	=	-0.08		%			LEY_VERO
ACT_INH_2744	EOS102137	1_LEY	LEY_VERO	inhibition	=	0.44		%			LEY_VERO
ACT_INH_2745	EOS102138	1_LEY	LEY_VERO	inhibition	=	-0.01		%			LEY_VERO
ACT_INH_2746	EOS102139	1_LEY	LEY_VERO	inhibition	=	0.94		%			LEY_VERO
ACT_INH_2747	EOS102140	1_LEY	LEY_VERO	inhibition	=	1.08		%			LEY_VERO
ACT_INH_2748	EOS102141	1_LEY	LEY_VERO	inhibition	=	-0.04		%			LEY_VERO
ACT_INH_2749	EOS102142	1_LEY	LEY_VERO	inhibition	=	-0.1		%			LEY_VERO
ACT_INH_2750	EOS102143	1_LEY	LEY_VERO	inhibition	=	0.18		%			LEY_VERO
ACT_INH_2751	EOS102144	1_LEY	LEY_VERO	inhibition	=	-0.16		%			LEY_VERO
ACT_INH_2752	EOS102145	1_LEY	LEY_VERO	inhibition	=	0.54		%			LEY_VERO
ACT_INH_2753	EOS102146	1_LEY	LEY_VERO	inhibition	=	0.09		%			LEY_VERO
ACT_INH_2754	EOS102147	1_LEY	LEY_VERO	inhibition	=	-0.1		%			LEY_VERO
ACT_INH_2755	EOS102148	1_LEY	LEY_VERO	inhibition	=	-0.01		%			LEY_VERO
ACT_INH_2756	EOS102149	1_LEY	LEY_VERO	inhibition	=	0.5		%			LEY_VERO
ACT_INH_2757	EOS102150	1_LEY	LEY_VERO	inhibition	=	0.9		%			LEY_VERO
ACT_INH_2758	EOS102151	1_LEY	LEY_VERO	inhibition	=	2.93		%			LEY_VERO
ACT_INH_2759	EOS102152	1_LEY	LEY_VERO	inhibition	=	0.05		%			LEY_VERO
ACT_INH_2760	EOS102153	1_LEY	LEY_VERO	inhibition	=	0.01		%			LEY_VERO
ACT_INH_2761	EOS102154	1_LEY	LEY_VERO	inhibition	=	0.42		%			LEY_VERO
ACT_INH_2762	EOS102155	1_LEY	LEY_VERO	inhibition	=	0.68		%			LEY_VERO
ACT_INH_2763	EOS102156	1_LEY	LEY_VERO	inhibition	=	-0.21		%			LEY_VERO
ACT_INH_2764	EOS102157	1_LEY	LEY_VERO	inhibition	=	-0.46		%			LEY_VERO
ACT_INH_2765	EOS102158	1_LEY	LEY_VERO	inhibition	=	0.43		%			LEY_VERO
ACT_INH_2766	EOS102159	1_LEY	LEY_VERO	inhibition	=	0.06		%			LEY_VERO
ACT_INH_2767	EOS102160	1_LEY	LEY_VERO	inhibition	=	-0.11		%			LEY_VERO
ACT_INH_2768	EOS102161	1_LEY	LEY_VERO	inhibition	=	0.07		%			LEY_VERO
ACT_INH_2769	EOS102162	1_LEY	LEY_VERO	inhibition	=	0.41		%			LEY_VERO
ACT_INH_2770	EOS102163	1_LEY	LEY_VERO	inhibition	=	-0.16		%			LEY_VERO
ACT_INH_2771	EOS102164	1_LEY	LEY_VERO	inhibition	=	-0.07		%			LEY_VERO
ACT_INH_2772	EOS102165	1_LEY	LEY_VERO	inhibition	=	-0.07		%			LEY_VERO
ACT_INH_2773	EOS102166	1_LEY	LEY_VERO	inhibition	=	0		%			LEY_VERO
ACT_INH_2774	EOS102167	1_LEY	LEY_VERO	inhibition	=	0.12		%			LEY_VERO
ACT_INH_2775	EOS102168	1_LEY	LEY_VERO	inhibition	=	0.74		%			LEY_VERO
ACT_INH_2776	EOS102169	1_LEY	LEY_VERO	inhibition	=	0.03		%			LEY_VERO
ACT_INH_2777	EOS102170	1_LEY	LEY_VERO	inhibition	=	-0.14		%			LEY_VERO
ACT_INH_2778	EOS102171	1_LEY	LEY_VERO	inhibition	=	-0.11		%			LEY_VERO
ACT_INH_2779	EOS102172	1_LEY	LEY_VERO	inhibition	=	-0.39		%			LEY_VERO
ACT_INH_2780	EOS102173	1_LEY	LEY_VERO	inhibition	=	-0.14		%			LEY_VERO
ACT_INH_2781	EOS102174	1_LEY	LEY_VERO	inhibition	=	0.84		%			LEY_VERO
ACT_INH_2782	EOS102175	1_LEY	LEY_VERO	inhibition	=	1.23		%			LEY_VERO
ACT_INH_2783	EOS102176	1_LEY	LEY_VERO	inhibition	=	0.22		%			LEY_VERO
ACT_INH_2784	EOS102177	1_LEY	LEY_VERO	inhibition	=	-0.42		%			LEY_VERO
ACT_INH_2785	EOS102178	1_LEY	LEY_VERO	inhibition	=	0.39		%			LEY_VERO
ACT_INH_2786	EOS102179	1_LEY	LEY_VERO	inhibition	=	-0.01		%			LEY_VERO
ACT_INH_2787	EOS102180	1_LEY	LEY_VERO	inhibition	=	-0.02		%			LEY_VERO
ACT_INH_2788	EOS102181	1_LEY	LEY_VERO	inhibition	=	0.03		%			LEY_VERO
ACT_INH_2789	EOS102182	1_LEY	LEY_VERO	inhibition	=	0.06		%			LEY_VERO
ACT_INH_2790	EOS102183	1_LEY	LEY_VERO	inhibition	=	-0.08		%			LEY_VERO
ACT_INH_2791	EOS102184	1_LEY	LEY_VERO	inhibition	=	-0.19		%			LEY_VERO
ACT_INH_2792	EOS102185	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_2793	EOS102186	1_LEY	LEY_VERO	inhibition	=	-0.13		%			LEY_VERO
ACT_INH_2794	EOS102187	1_LEY	LEY_VERO	inhibition	=	-0.15		%			LEY_VERO
ACT_INH_2795	EOS102188	1_LEY	LEY_VERO	inhibition	=	0.2		%			LEY_VERO
ACT_INH_2796	EOS102189	1_LEY	LEY_VERO	inhibition	=	-0.26		%			LEY_VERO
ACT_INH_2797	EOS102190	1_LEY	LEY_VERO	inhibition	=	-0.09		%			LEY_VERO
ACT_INH_2798	EOS102191	1_LEY	LEY_VERO	inhibition	=	-0.02		%			LEY_VERO
ACT_INH_2799	EOS102192	1_LEY	LEY_VERO	inhibition	=	-0.11		%			LEY_VERO
ACT_INH_2800	EOS102193	1_LEY	LEY_VERO	inhibition	=	0.06		%			LEY_VERO
ACT_INH_2801	EOS102194	1_LEY	LEY_VERO	inhibition	=	-0.39		%			LEY_VERO
ACT_INH_2802	EOS102195	1_LEY	LEY_VERO	inhibition	=	-0.36		%			LEY_VERO
ACT_INH_2803	EOS102196	1_LEY	LEY_VERO	inhibition	=	0.16		%			LEY_VERO
ACT_INH_2804	EOS102197	1_LEY	LEY_VERO	inhibition	=	0		%			LEY_VERO
ACT_INH_2805	EOS102198	1_LEY	LEY_VERO	inhibition	=	-0.15		%			LEY_VERO
ACT_INH_2806	EOS102199	1_LEY	LEY_VERO	inhibition	=	0.04		%			LEY_VERO
ACT_INH_2807	EOS102200	1_LEY	LEY_VERO	inhibition	=	0.74		%			LEY_VERO
ACT_INH_2808	EOS102201	1_LEY	LEY_VERO	inhibition	=	5.63		%			LEY_VERO
ACT_INH_2809	EOS102202	1_LEY	LEY_VERO	inhibition	=	0.02		%			LEY_VERO
ACT_INH_2810	EOS102203	1_LEY	LEY_VERO	inhibition	=	0		%			LEY_VERO
ACT_INH_2811	EOS102204	1_LEY	LEY_VERO	inhibition	=	0.44		%			LEY_VERO
ACT_INH_2812	EOS102205	1_LEY	LEY_VERO	inhibition	=	-0.14		%			LEY_VERO
ACT_INH_2813	EOS102206	1_LEY	LEY_VERO	inhibition	=	0.07		%			LEY_VERO
ACT_INH_2814	EOS102207	1_LEY	LEY_VERO	inhibition	=	-0.14		%			LEY_VERO
ACT_INH_2815	EOS102208	1_LEY	LEY_VERO	inhibition	=	0.27		%			LEY_VERO
ACT_INH_2816	EOS102209	1_LEY	LEY_VERO	inhibition	=	-0.2		%			LEY_VERO
ACT_INH_2817	EOS102210	1_LEY	LEY_VERO	inhibition	=	0.24		%			LEY_VERO
ACT_INH_2818	EOS102211	1_LEY	LEY_VERO	inhibition	=	-0.07		%			LEY_VERO
ACT_INH_2819	EOS102212	1_LEY	LEY_VERO	inhibition	=	-0.01		%			LEY_VERO
ACT_INH_2820	EOS102213	1_LEY	LEY_VERO	inhibition	=	-0.09		%			LEY_VERO
ACT_INH_2821	EOS102214	1_LEY	LEY_VERO	inhibition	=	-0.39		%			LEY_VERO
ACT_INH_2822	EOS102215	1_LEY	LEY_VERO	inhibition	=	0.07		%			LEY_VERO
ACT_INH_2823	EOS102216	1_LEY	LEY_VERO	inhibition	=	0.26		%			LEY_VERO
ACT_INH_2824	EOS102217	1_LEY	LEY_VERO	inhibition	=	0.25		%			LEY_VERO
ACT_INH_2825	EOS102218	1_LEY	LEY_VERO	inhibition	=	1.71		%			LEY_VERO
ACT_INH_2826	EOS102219	1_LEY	LEY_VERO	inhibition	=	8.18		%			LEY_VERO
ACT_INH_2827	EOS102220	1_LEY	LEY_VERO	inhibition	=	1.87		%			LEY_VERO
ACT_INH_2828	EOS102221	1_LEY	LEY_VERO	inhibition	=	0.16		%			LEY_VERO
ACT_INH_2829	EOS102222	1_LEY	LEY_VERO	inhibition	=	-0.11		%			LEY_VERO
ACT_INH_2830	EOS102223	1_LEY	LEY_VERO	inhibition	=	0.35		%			LEY_VERO
ACT_INH_2831	EOS102224	1_LEY	LEY_VERO	inhibition	=	0.33		%			LEY_VERO
ACT_INH_2832	EOS102225	1_LEY	LEY_VERO	inhibition	=	0.04		%			LEY_VERO
ACT_INH_2833	EOS102226	1_LEY	LEY_VERO	inhibition	=	-0.07		%			LEY_VERO
ACT_INH_2834	EOS102227	1_LEY	LEY_VERO	inhibition	=	0.01		%			LEY_VERO
ACT_INH_2835	EOS102228	1_LEY	LEY_VERO	inhibition	=	0.11		%			LEY_VERO
ACT_INH_2836	EOS102229	1_LEY	LEY_VERO	inhibition	=	0.31		%			LEY_VERO
ACT_INH_2837	EOS102230	1_LEY	LEY_VERO	inhibition	=	0.39		%			LEY_VERO
ACT_INH_2838	EOS102231	1_LEY	LEY_VERO	inhibition	=	-0.13		%			LEY_VERO
ACT_INH_2839	EOS102232	1_LEY	LEY_VERO	inhibition	=	0.39		%			LEY_VERO
ACT_INH_2840	EOS102233	1_LEY	LEY_VERO	inhibition	=	0.08		%			LEY_VERO
ACT_INH_2841	EOS102234	1_LEY	LEY_VERO	inhibition	=	0.42		%			LEY_VERO
ACT_INH_2842	EOS102235	1_LEY	LEY_VERO	inhibition	=	0.07		%			LEY_VERO
ACT_INH_2843	EOS102236	1_LEY	LEY_VERO	inhibition	=	-0.47		%			LEY_VERO
ACT_INH_2844	EOS102237	1_LEY	LEY_VERO	inhibition	=	0.83		%			LEY_VERO
ACT_INH_2845	EOS102238	1_LEY	LEY_VERO	inhibition	=	-0.18		%			LEY_VERO
ACT_INH_2846	EOS102239	1_LEY	LEY_VERO	inhibition	=	0.02		%			LEY_VERO
ACT_INH_2847	EOS102240	1_LEY	LEY_VERO	inhibition	=	-0.11		%			LEY_VERO
ACT_INH_2848	EOS102241	1_LEY	LEY_VERO	inhibition	=	-0.13		%			LEY_VERO
ACT_INH_2849	EOS102242	1_LEY	LEY_VERO	inhibition	=	-0.1		%			LEY_VERO
ACT_INH_2850	EOS102243	1_LEY	LEY_VERO	inhibition	=	10.25		%			LEY_VERO
ACT_INH_2851	EOS102244	1_LEY	LEY_VERO	inhibition	=	-0.06		%			LEY_VERO
ACT_INH_2852	EOS102245	1_LEY	LEY_VERO	inhibition	=	0.07		%			LEY_VERO
ACT_INH_2853	EOS102246	1_LEY	LEY_VERO	inhibition	=	0.04		%			LEY_VERO
ACT_INH_2854	EOS102247	1_LEY	LEY_VERO	inhibition	=	0.09		%			LEY_VERO
ACT_INH_2855	EOS102248	1_LEY	LEY_VERO	inhibition	=	0.25		%			LEY_VERO
ACT_INH_2856	EOS102249	1_LEY	LEY_VERO	inhibition	=	-0.07		%			LEY_VERO
ACT_INH_2857	EOS102250	1_LEY	LEY_VERO	inhibition	=	0.18		%			LEY_VERO
ACT_INH_2858	EOS102251	1_LEY	LEY_VERO	inhibition	=	-0.08		%			LEY_VERO
ACT_INH_2859	EOS102252	1_LEY	LEY_VERO	inhibition	=	0.22		%			LEY_VERO
ACT_INH_2860	EOS102253	1_LEY	LEY_VERO	inhibition	=	-0.21		%			LEY_VERO
ACT_INH_2861	EOS102254	1_LEY	LEY_VERO	inhibition	=	-0.18		%			LEY_VERO
ACT_INH_2862	EOS102255	1_LEY	LEY_VERO	inhibition	=	-0.04		%			LEY_VERO
ACT_INH_2863	EOS102256	1_LEY	LEY_VERO	inhibition	=	0.22		%			LEY_VERO
ACT_INH_2864	EOS102257	1_LEY	LEY_VERO	inhibition	=	0.07		%			LEY_VERO
ACT_INH_2865	EOS102258	1_LEY	LEY_VERO	inhibition	=	-0.21		%			LEY_VERO
ACT_INH_2866	EOS102259	1_LEY	LEY_VERO	inhibition	=	-0.04		%			LEY_VERO
ACT_INH_2867	EOS102260	1_LEY	LEY_VERO	inhibition	=	0.5		%			LEY_VERO
ACT_INH_2868	EOS102261	1_LEY	LEY_VERO	inhibition	=	0.1		%			LEY_VERO
ACT_INH_2869	EOS102262	1_LEY	LEY_VERO	inhibition	=	-0.17		%			LEY_VERO
ACT_INH_2870	EOS102263	1_LEY	LEY_VERO	inhibition	=	2.19		%			LEY_VERO
ACT_INH_2871	EOS102264	1_LEY	LEY_VERO	inhibition	=	-0.1		%			LEY_VERO
ACT_INH_2872	EOS102265	1_LEY	LEY_VERO	inhibition	=	-0.24		%			LEY_VERO
ACT_INH_2873	EOS102266	1_LEY	LEY_VERO	inhibition	=	0.1		%			LEY_VERO
ACT_INH_2874	EOS102267	1_LEY	LEY_VERO	inhibition	=	-0.19		%			LEY_VERO
ACT_INH_2875	EOS102268	1_LEY	LEY_VERO	inhibition	=	-0.21		%			LEY_VERO
ACT_INH_2876	EOS102269	1_LEY	LEY_VERO	inhibition	=	-0.24		%			LEY_VERO
ACT_INH_2877	EOS102270	1_LEY	LEY_VERO	inhibition	=	-0.19		%			LEY_VERO
